x1,y1,z1,x2,y2,z2,x3,y3,z3
"2.3075104,3.8555756,6.498703","-5.9644775,0.38000488,-4.5704956","4.3378143,7.9485016,-0.062408447"
"0.21139526,3.9034424,6.181656","-10.074158,3.7622528,18.9366","3.86763,7.75708,0.498703"
"1.3503723,4.752884,6.6805573","-2.1634827,2.9714355,5.7078857","3.0720215,2.2523956,8.482361"
"5.043701,2.6807098,-3.9004974","-5.0109406,2.604126,4.427719","3.180893,2.0322418,8.712067"
"3.386673,-6.6154175,-0.22631836","-4.4067535,4.585388,8.155731","3.6175842,2.4198914,7.9188538"
"11.871628,-7.1920776,11.736603","-4.5838165,3.7323456,9.443069","2.9715118,2.8482056,8.514664"
"18.080994,-5.8999634,3.8498535","-10.040649,1.5249634,7.364914","0.07022095,3.0049286,8.121048"
"18.447098,4.1211853,16.047272","-9.631485,0.49246216,4.6586304","3.2383118,4.5459137,7.806381"
"11.811798,-0.91929626,9.116455","-12.781631,6.3824005,10.323639","4.46463,4.3891754,5.5750732"
"1.7009277,-5.581711,12.07637","-2.5319824,6.314209,4.5976105","4.2528687,4.2862854,8.320847"
"1.7679291,-4.982315,3.6883392","1.8456879,4.271927,6.0644073","3.0409088,4.547104,8.861618"
"3.3148804,-1.0640717,4.497116","-2.588211,4.3473053,9.600998","6.444702,4.5734253,13.057434"
"1.8803864,-0.457489,3.6967163","-6.524399,4.8127136,21.724243","5.137024,4.8904724,9.853439"
"1.9270477,-3.8792267,2.3698883","-7.8332825,3.5875854,3.589035","4.2600555,3.5803986,5.9088745"
"6.552368,-10.120895,-2.1896362","-8.0905,-1.1502075,1.6843414","3.160553,4.584198,-1.7553406"
"10.11409,-9.538239,-0.07797241","-10.659195,-0.6800232,-2.3762665","4.4371185,6.0007477,-4.851654"
"7.9868774,-9.161377,-0.5684967","-12.811539,9.494263,24.848068","4.8845825,7.3479004,-0.82333374"
"4.95636,-4.6879883,-0.8053894","-2.0546112,5.5640564,13.330215","4.471817,8.532349,0.76908875"
"8.168732,-4.6233826,-1.5615234","2.8698273,4.5423126,5.597809","3.8401184,8.561066,-0.07318115"
"12.969925,-3.2630615,-5.7010956","1.6446991,3.7622528,7.3266296","3.941803,7.83844,0.42453003"
"16.849884,-7.4457245,0.85284424","-12.790009,9.948898,18.716461","4.3461914,7.8982544,0.28215027"
"12.549988,-10.7131195,2.1772614","-7.1920013,2.7189941,0.44487","4.327057,7.1385345,-1.6524506"
"8.363739,-10.333862,2.9609222","-5.560089,-1.2088318,1.6687927","2.5850677,6.4685364,-0.61157227"
"3.551773,-7.114319,1.583847","-7.9935913,1.4854889,-1.5854492","5.34639,6.2017365,2.4703827"
"1.0417023,-6.8535004,0.45324707","-19.568878,5.3833923,24.599213","4.819977,4.654785,7.45105"
"3.0349274,-7.4158173,0.5489502","-2.5559082,6.942322,4.0472565","2.5862732,4.1917725,8.837692"
"8.380493,-6.7518005,3.5902252","1.9557648,2.9140015,12.148163","0.12763977,4.785187,9.459824"
"13.487976,-5.825775,2.8484497","1.7152863,2.9032288,2.0671997","2.7394104,0.9961548,13.842285"
"7.3300476,-3.429367,4.1824493","-10.305069,12.715012,17.821548","2.9523773,3.1808014,7.9391785"
"9.0767975,-3.2546997,-0.028915405","-6.421509,3.725174,6.318054","2.1615448,3.0073242,8.278961"
"12.24968,-1.7280731,0.101501465","-7.6813354,0.9853821,3.5710907","2.2752075,2.8218842,9.024338"
"15.978897,-2.4614716,2.9178467","-7.3283844,0.84062195,-2.4540405","2.0012207,2.9439087,8.505081"
"14.2417145,-4.2285767,2.4656067","-18.496887,2.793167,1.8039856","2.0442963,2.8900757,8.619949"
"12.654068,-9.653107,1.1962128","-11.597183,8.118393,12.388641","2.0694275,2.8362427,8.751556"
"6.0558624,-7.73526,2.1868439","0.04269409,4.2001495,9.458633","2.068222,2.7776184,8.779068"
"1.2020264,-7.377533,0.601593","4.1571655,0.9602661,3.506485","2.1077118,2.6089172,9.845062"
"-0.7313843,-7.6347504,0.14576721","0.109695435,5.081894,17.874191","0.10850525,1.3108063,13.191437"
"3.0121918,-11.466858,-0.08514404","-5.456009,2.5072174,21.255249","3.6690216,6.734146,7.415161"
"11.658661,-10.991882,0.8109741","-5.506256,1.5058289,4.797409","6.8359222,5.5604706,6.5250244"
"11.315292,-6.700363,3.423935","-6.705063,-0.462265,3.8881378","4.106903,5.664551,2.795807"
"9.88916,-4.820801,0.65423584","-5.682129,2.8470001,-2.2889404","1.3551636,5.7578735,0.53100586"
"10.942001,-3.1015472,-0.3280182","-5.813736,2.4533844,21.757736","4.0793915,7.441223,-3.8514404"
"13.927048,-3.6255798,-0.07318115","-2.6396484,5.176422,9.157135","4.377304,7.5369415,-0.08514404"
"15.527847,-5.2060394,0.69970703","1.7774963,0.6312561,7.6783752","4.270813,8.092072,1.177063"
"14.082596,-13.146622,1.9714813","3.4776,1.5381317,2.9788666","3.9489899,7.706833,0.29292297"
"6.1432037,-10.009628,3.224121","-3.3886108,9.935745,23.364517","4.512497,7.379013,-0.5876312"
"3.535019,-8.191086,2.763504","-5.9561005,4.880905,16.973282","3.6450958,7.083496,-2.3044891"
"-0.41671753,-6.3438263,0.50349426","-7.5676727,2.2392273,-0.33041382","4.1894684,5.464752,2.3698883"
"1.4436951,-7.957779,-1.1391907","-7.811737,-1.8907776,2.8544312","6.198242,6.815506,2.5230255"
"7.434128,-7.1382446,3.5567322","-11.260986,2.1566772,-4.9246216","2.1208649,5.4240723,3.2181396"
"8.299133,-10.979919,2.907074","-12.738556,9.929764,18.324036","1.0871735,2.5849915,12.504684"
"11.074814,-5.823395,2.2394867","-4.017914,7.747513,8.718048","4.9599457,5.0340424,12.654236"
"-0.024291992,3.4739227,4.6095734","-7.16568,4.390381,7.317047","2.8614502,2.2894745,8.244278"
"2.2512817,5.3175964,6.5094757","-8.981827,2.4832916,4.0053864","3.2622375,2.4450073,8.040878"
"2.9332275,4.3520966,8.543381","-10.6532135,5.443222,10.811768","1.4365234,2.8493958,7.989441"
"5.0113983,3.5911713,7.2703857","-5.662979,4.979004,8.387848","2.9021301,2.3050232,9.177475"
"2.4845734,-3.2223969,-1.465805","0.67082214,4.0805054,3.6392822","2.9212646,2.587387,8.073181"
"3.0767975,-8.838348,-0.4811554","0.07859802,1.2617645,11.022339","2.6688232,2.4234772,8.629517"
"17.357162,-7.0485077,4.583252","-7.300873,3.692871,21.458633","2.9033203,2.3827972,8.619949"
"19.161346,-5.755188,3.8199463","-8.650421,2.5491028,5.821533","2.7968445,2.4031372,8.706085"
"20.685577,1.6577759,-5.4462585","-6.183426,0.033050537,0.61476135","2.8626404,2.5598602,8.2921295"
"16.23613,0.22328186,-5.397217","-5.1006775,-0.73983765,-7.9599304","3.2849731,2.6220856,8.238281"
"13.036926,-5.903549,1.0502472","-24.645248,5.8643494,16.138199","3.2538757,2.1686401,9.945572"
"10.287567,-7.1789246,1.9870453","-8.626495,5.114197,11.158722","2.495346,2.5730286,10.454041"
"6.451874,-7.1513977,1.6137543","0.5416107,3.252594,2.392624","6.2161865,3.252594,10.568893"
"3.6654358,-8.12767,1.1674957","0.36213684,2.53833,4.132202","4.902527,5.061569,5.594223"
"5.2913513,-9.282211,-0.57566833","-8.957901,6.988983,18.748764","3.5828857,4.554291,1.6747742"
"7.236725,-5.537445,-1.3533478","-4.3242035,-0.86665344,13.680771","1.6446991,6.153885,-2.9110718"
"8.528839,-5.681015,3.7684937","-9.600372,1.3371277,4.036499","6.8825836,7.395767,-2.0520477"
"11.422958,0.33813477,0.79063416","-9.347931,1.4926605,-0.80418396","5.4696198,7.4053345,0.30130005"
"11.274612,1.0224762,2.9214325","-8.145538,3.6593628,10.232712","4.122467,7.3610687,-0.010971069"
"11.102325,-0.14880371,8.1892395","-1.8703613,3.4392242,18.910278","4.2600555,7.32518,-0.111465454"
"14.352982,-1.8979645,8.836502","3.941803,2.59935,5.9663086","4.5519714,7.1086273,-0.72402954"
"9.726456,-7.3344574,7.734604","4.3713226,2.4330444,-3.0989075","3.88797,6.754486,1.2823486"
"4.7445984,-5.4943695,4.171692","1.1876678,8.182999,20.615158","2.2153778,5.5233765,5.41835"
"3.6570587,-5.063675,1.8614197","-4.2093506,1.9221802,11.395615","3.7336273,5.209915,8.343567"
"2.811203,-5.805435,-0.113861084","-6.414337,2.6208801,0.55851746","2.5587616,4.7959595,7.5563354"
"4.4407043,-9.517914,1.3254242","-9.635071,1.822876,4.3726807","-0.8462372,4.082901,9.882156"
"8.415192,-7.9960785,3.1056824","-9.264175,2.8553772,3.8079834","4.1894684,3.4655457,14.318451"
"10.214584,-8.965164,1.8542328","-5.550522,3.532547,15.114059","1.3384094,4.3138123,6.021332"
"10.110504,-3.7775269,0.1242218","-0.84503174,3.795761,6.571686","3.0277405,3.2154999,8.849655"
"11.294952,-3.814621,0.9425659","3.2359161,2.261963,8.387848","1.8301392,3.4152985,8.468002"
"10.200241,-3.5561829,-0.83888245","1.6195679,2.1148071,4.866806","2.4187775,3.2669373,8.17009"
"18.89096,-3.0166016,1.1363983","-2.7413483,2.0262604,29.25325","2.7106934,3.0348358,8.684555"
"15.963348,-11.146225,1.9930267","-6.501663,1.1684418,6.4053802","2.2620392,3.1221771,8.500305"
"9.549393,-11.758789,5.5391846","-7.6203156,0.8274689,-0.16529846","2.5144806,3.1736298,8.624725"
"0.36094666,-9.356384,2.0325012","-10.150726,1.8360443,1.3744812","2.5994263,2.9606628,10.192032"
"-2.0821228,-6.633362,-2.616745","-11.643845,3.0360413,26.471603","2.7848816,5.4707336,10.315262"
"4.8474884,-7.3595734,2.2227325","-0.037460327,3.795761,12.621933","3.7503815,4.535141,10.540192"
"4.44191,-9.267853,3.8594208","3.7539673,2.1817932,4.3631134","3.8125916,3.7610626,4.217148"
"9.576904,-11.018204,1.5036926","1.3587494,2.3277588,-0.8305054","3.7479858,5.7040405,-1.2624207"
"10.847488,-7.2686462,1.5826569","-4.8302765,1.1074219,32.66063","3.2957458,7.164856,-1.9108734"
"13.064438,-5.722885,-3.0223389","-4.2332764,0.92796326,10.594025","3.8018188,7.85997,1.2596283"
"12.691162,-3.70813,-1.8594208","-6.833069,0.71380615,0.28215027","4.2062073,7.9879913,1.7166443"
"14.640121,-7.036545,0.72961426","-7.3128357,2.2930603,-1.280365","3.9776917,7.8898773,0.50468445"
"14.350586,-9.483215,3.7828522","-10.381638,2.5646515,1.9954071","4.36174,7.168442,0.10986328"
"11.527054,-11.0421295,2.6378937","-11.409348,4.4549866,13.003601","3.7719116,7.271332,1.9272156"
"7.0668335,-9.46167,2.3148499","-7.8249054,6.096451,16.689743","3.5852814,6.570236,4.1011047"
"2.4594574,-8.112122,2.154541","2.6568604,4.042221,5.1563263","2.2919617,4.654785,8.165314"
"-0.6966858,-5.8401337,-1.1044922","2.2931519,2.6974487,2.0671997","3.5673218,6.158676,4.7507477"
"2.787262,-8.113327,0.17088318","-12.848633,6.9782104,32.91667","2.6963348,4.711014,7.0957184"
"8.690369,-11.738449,1.5479584","-8.381226,2.2332458,8.401001","2.8171844,4.5076294,7.5862427"
"-0.46817017,4.4262695,6.0907288","-4.2548065,5.9002533,7.214157","2.0873718,2.5131989,8.763519"
"0.015182495,5.615494,8.562515","-7.08432,5.1034393,7.6640167","2.2333374,2.45578,9.137985"
"0.76652527,6.158676,9.617752","-6.7445374,3.4906769,8.745575","1.6315308,2.6723328,9.015961"
"-0.29348755,6.3130035,9.688339","-4.848236,2.7752228,8.073181","2.3900604,3.0360413,8.822144"
"-0.5866089,3.868744,5.2759705","-1.6980743,5.3546906,7.0466614","2.5886688,3.2047272,10.785446"
"-2.5271912,-2.6588745,1.7872314","-2.0893097,4.3975525,12.766708","5.0317383,3.939331,11.666"
"4.07341,-6.781708,-5.254837","-6.9096527,1.5668488,3.2480621","3.6785889,4.5626526,8.219147"
"11.987671,-9.751205,3.3940125","-8.196991,0.6671448,5.423126","3.329239,4.5423126,3.4430695"
"12.012802,-11.931076,-2.8596191","-11.885513,4.198944,12.6698","4.7816925,4.967041,0.74157715"
"15.870026,-13.393082,7.911667","-5.353119,5.274521,12.9366","3.773117,7.2845,-5.4366913"
"10.293549,-5.647522,-3.7342072","0.3166809,5.8320465,2.4979095","4.166733,7.603943,-2.131012"
"6.5643463,-3.2475128,-1.6213379","2.2141876,3.2346344,1.5359955","3.7946472,7.26416,1.480957"
"6.2532654,-3.8158112,-4.2534485","-2.2891083,7.370636,27.98027","4.7577515,8.011917,-1.4047852"
"9.442902,-4.594681,-3.8670044","-6.3174286,3.1700287,7.089737","4.56514,7.3144073,-2.2530365"
"12.194656,-8.060684,-2.5892334","-6.71344,-1.6993561,4.3188477","2.7250519,6.1981506,0.046463013"
"13.022568,-6.057892,-3.0677948","-7.6861115,-0.014816284,-1.5698853","2.6149902,5.640625,5.064209"
"11.966141,-9.301361,-0.4153595","-14.188614,3.4224854,13.291931","0.855072,5.213501,8.177277"
"5.4600525,-6.6884003,-0.1449585","-11.406952,7.637436,20.488342","0.9148865,5.303238,10.261414"
"2.9715118,-5.7288666,-0.46321106","-0.67276,5.1441193,4.205185","5.589264,5.090271,15.469406"
"-0.5172119,-6.5986633,1.7034912","2.248886,3.512207,2.4380798","1.8373108,3.8926697,6.827713"
"5.126251,-10.756195,1.7190399","-3.040451,4.267151,22.833313","1.5298462,2.3397217,10.054443"
"12.381287,-10.725082,1.8984985","-5.3770447,1.6422119,13.5336","3.3220673,3.7825928,7.731018"
"14.551575,-7.7962646,0.53219604","-6.3580933,1.6625519,3.7266235","2.0335236,3.1592712,8.868805"
"8.234528,-3.9725342,-0.88435364","-6.9790344,-0.49816895,0.29171753","3.0875702,3.2143097,8.294525"
"8.658066,-4.44751,-3.977066","-10.614929,0.4936676,8.605591","2.6413116,3.3255615,8.0707855"
"14.167526,-2.7725372,-3.4985046","-6.8019714,5.583191,13.312271","2.5025177,3.0827026,8.755142"
"15.418976,-7.031769,-2.1669006","2.0933533,3.294464,5.258026","3.021759,2.0920715,13.05983"
"12.788071,-11.3173065,1.7800598","2.355362,0.8717346,5.626526","0.9938507,5.060364,9.3198395"
"8.936829,-9.677032,1.3397827","1.5394135,5.5855865,18.843277","2.0909576,7.2581787,9.818756"
"4.840317,-7.719696,0.8648071","-5.497879,1.6290588,18.703293","1.6805878,5.7997437,4.7244263"
"1.8636322,-6.4060364,0.36590576","-6.2791443,2.258377,3.2564392","2.095749,5.4815063,0.8492584"
"0.75935364,-7.0269775,-0.64746094","-8.868164,-0.15478516,-1.855835","3.263443,6.7532806,-1.362915"
"3.3938446,-8.66127,2.3615112","-10.61972,2.0023346,8.9704895","3.8341217,7.6075287,1.1100769"
"8.957169,-12.295975,2.6845398","-5.999176,3.4882813,15.143982","4.3665314,8.922379,2.7623138"
"13.252274,-7.329666,5.21257","0.4434967,3.2202911,3.1607208","2.6532745,7.5859833,1.9260254"
"12.058258,-5.5386353,2.0755768","4.3796997,3.0767212,12.723633","3.428543,7.526169,-1.4287109"
"11.588074,-3.2223969,-1.5363922","1.7224579,5.1776123,11.700699","1.4113922,5.1321564,4.4660034"
"12.912506,-3.6530914,2.8604126","-6.0865173,1.9987488,22.454056","2.0706177,4.621277,5.626526"
"15.983688,-3.9988556,0.36590576","-5.723999,1.3873901,5.84906","-0.17982483,2.8529816,10.84407"
"12.881393,-12.202652,2.0863342","-5.866379,-0.2552948,-1.3569336","9.47641,4.4633636,23.707886"
"6.164734,-9.464066,2.7730865","-8.330978,2.7883759,4.7423706","0.22216797,4.005127,6.2534485"
"2.7800903,-8.606247,2.1042938","-11.158096,3.9812012,20.826935","-0.6512146,1.6434174,9.451447"
"1.6841736,-6.185898,0.223526","-3.7403564,5.282898,8.093521","0.5930481,2.690277,9.371292"
"3.3005219,-7.6515045,-2.8763733","1.9126892,2.0454102,6.3886414","0.78567505,2.464157,9.170288"
"5.786667,-8.888596,2.3100739","-0.0039520264,4.5040283,5.9208374","1.2008209,2.2571716,9.456238"
"8.031143,-9.168549,2.071991","-10.248825,3.964447,21.506485","1.0129852,2.275116,9.2947235"
"10.520874,-6.653702,-3.2197418","-8.307053,2.143509,6.129013","0.8837738,2.3146057,9.3198395"
"10.358154,-5.2634735,-2.016159","-6.208542,0.40274048,0.5106659","1.0620422,2.3170013,9.303101"
"11.826157,-4.1663513,-1.8139648","-7.251816,0.38598633,-0.4273224","0.8933563,2.3265686,9.193024"
"17.403824,-3.2702484,-1.4263153","-9.0954895,4.7504883,18.331223","0.908905,2.242813,9.261215"
"4.5280457,4.700241,5.3369904","-5.5493317,3.9584656,13.5156555","2.6221619,3.6713257,7.8004"
"1.4520721,-0.8977661,2.902298","-4.083725,2.5108185,7.440277","2.7142944,3.5780182,8.137787"
"9.428543,-4.1173096,-2.940979","-3.0930939,3.6497955,4.716049","2.9404144,3.6186829,8.387848"
"9.137817,-6.896576,-0.16769409","-4.6113434,5.6298523,6.79303","2.9248505,3.684494,8.117447"
"18.680405,-10.327881,4.517456","-9.489105,4.1833954,6.38266","2.5599518,3.5480957,8.25145"
"28.285187,-0.04232788,-5.8039856","-10.120819,-0.46824646,9.171494","2.750183,3.5433197,8.075577"
"16.382095,1.8204803,0.8097687","-12.730179,3.910614,9.2947235","2.664032,3.5253754,8.278961"
"11.012604,-4.847122,-2.863205","-9.603958,8.06456,13.155533","2.6903534,3.4547882,8.217957"
"9.927444,-5.051697,-1.5591278","-0.9898071,5.6454163,3.7720795","2.6161804,3.4619598,8.178467"
"8.177109,-6.461075,-0.60917664","0.5428009,1.9772186,4.458832","2.5551605,3.449997,8.125824"
"5.795044,-7.3392487,1.0969086","1.1649323,8.007126,15.206192","2.4941406,3.4571686,8.083954"
"3.5912628,-10.404449,-1.6309052","-8.120407,3.2561798,16.49353","2.6173706,3.4655457,8.226318"
"9.940613,-7.3954773,-2.5078735","-4.7070465,1.4376373,2.9058838","2.7573547,3.4440155,8.304092"
"7.952179,-6.0686493,0.16490173","-6.2312775,-0.16436768,-0.02293396","2.7071075,3.60672,8.253845"
"8.531235,-4.012024,-0.53260803","-12.1595,3.642624,2.5912323","2.947586,2.241623,15.163116"
"11.6861725,-3.017807,-1.1451721","-7.6167297,5.487488,22.400208","5.8680267,3.7000427,13.82074"
"15.133041,-1.1860962,-1.5196381","1.6925507,3.8831024,5.0390778","3.2395172,4.604538,5.433899"
"17.338028,-1.4899902,-3.442276","5.494751,1.5907745,6.745163","2.2177734,3.8807068,1.0526428"
"12.224564,-6.8941803,-0.11984253","4.636917,3.8089142,23.347763","5.0030212,6.408722,-5.378067"
"10.721863,-6.0782166,-1.4191437","-6.583023,2.33255,18.330017","5.7555695,7.769043,-2.1704865"
"6.8119965,-7.382309,0.31326294","-7.856003,0.80352783,0.7619171","4.09494,6.6623535,1.0442657"
"5.6742096,-6.9934845,-0.16769409","-8.266373,-0.10574341,-0.08753967","3.9765015,7.000946,-3.1730804"
"5.2387085,-9.300156,2.015747","-9.580032,1.8468018,15.353348","3.2658386,5.8200836,0.94137573"
"3.3005219,-5.6834106,-2.5569305","-7.4264984,6.923172,15.516052","3.7085114,4.945511,4.1776733"
"4.9886627,-7.667053,-0.88435364","3.4189758,3.31839,2.4883423","1.9126892,4.7636566,7.138794"
"9.141403,-7.4241943,0.16848755","8.254868,0.63723755,4.3391876","-0.20376587,4.379608,8.235901"
"15.479996,-5.422592,-0.58525085","-2.168274,8.898453,25.812378","-0.82110596,-1.4062347,17.35614"
"11.960159,-3.9246826,-2.3308105","-8.022308,2.4916687,19.069397","5.0293427,5.6298523,6.9437714"
"13.983292,-4.587494,-5.98584","-7.9696655,1.8946686,-1.354538","2.2668304,3.3231812,7.9355927"
"13.918686,-7.7089386,-0.7934265","-9.258194,-0.51013184,-2.3116608","2.8530731,3.4930725,8.219147"
"11.152573,-9.109924,2.2669983","-10.839859,4.2707367,7.2357025","2.8602448,3.552887,7.788437"
"6.834732,-9.560974,4.3092804","-10.070572,8.06575,18.617157","2.9440002,3.2765198,8.304092"
"3.4369202,-7.2363434,1.3062744","4.2014313,1.6936646,5.3417816","2.7609406,3.240631,8.239487"
"3.7384186,-6.3498077,1.1639099","3.8484802,2.3995514,2.7658997","2.8638458,3.1927643,8.256241"
"3.4835815,-5.6989594,3.3042908","2.7142944,5.7530823,17.881363","3.1258545,2.9211884,9.0327"
"5.9900665,-6.6608734,0.35154724","-4.9571075,0.59895325,28.218353","4.1763,3.2717285,9.114059"
"6.473419,-6.931259,2.4895325","-5.4344635,1.5728302,1.1627045","0.96154785,5.5317535,6.81575"
"12.171921,-8.746216,-2.4432678","-8.991394,0.36445618,2.1820526","2.905716,5.105835,12.046463"
"13.753571,-4.440338,-5.0933228","-11.211945,2.241623,3.202591","2.9164886,3.5792084,10.829712"
"13.532242,-6.663269,-2.4827576","-6.2360687,8.162659,14.846069","3.1007233,4.1630554,0.6901245"
"13.090759,-5.2802124,-1.5328064","-1.6861115,5.254181,11.847855","3.3148804,7.1875916,-2.9170532"
"11.192062,-8.888596,1.8039856","3.8413086,3.105423,3.6847534","4.6333313,7.5895844,-1.8666077"
"7.4257507,-7.6467133,1.6173553","0.87779236,2.6603699,10.028122","4.0758057,7.4089203,-2.0376892"
"5.609604,-8.343033,1.2177429","-4.783615,7.6446075,18.480774","4.274414,7.583603,0.06201172"
"3.4082031,-8.198257,2.0037842","-5.2741547,2.5933685,8.074387","4.8151855,7.122986,-2.6670074"
"2.191452,-4.4379425,3.8713837","-7.655014,0.027069092,2.664215","3.3878632,6.7389374,-1.9276123"
"8.016785,-3.5083313,0.9700928","-9.528595,0.9494934,0.35513306","3.2610474,6.231659,-0.4691925"
"6.028351,-1.8321533,2.5924225","-13.253021,5.0830994,20.33879","1.730835,4.226471,5.311859"
"1.9545593,-7.062866,2.6139526","-5.4584045,8.74411,13.705887","0.42913818,5.007721,5.3668976"
"10.690765,-9.723694,0.92941284","2.9715118,3.5313568,4.6598206","3.9896698,-0.5424347,20.88675"
