ID,Accel_X_1,Accel_Y_1,Accel_Z_1,Accel_X_2,Accel_Y_2,Accel_Z_2,Accel_X_3,Accel_Y_3,Accel_Z_3,Accel_X_4,Accel_Y_4,Accel_Z_4,Accel_X_5,Accel_Y_5,Accel_Z_5,Accel_X_6,Accel_Y_6,Accel_Z_6,Accel_X_7,Accel_Y_7,Accel_Z_7,Accel_X_8,Accel_Y_8,Accel_Z_8,Accel_X_9,Accel_Y_9,Accel_Z_9,Accel_X_10,Accel_Y_10,Accel_Z_10,Accel_X_11,Accel_Y_11,Accel_Z_11,Accel_X_12,Accel_Y_12,Accel_Z_12,Accel_X_13,Accel_Y_13,Accel_Z_13,Accel_X_14,Accel_Y_14,Accel_Z_14,Accel_X_15,Accel_Y_15,Accel_Z_15,Accel_X_16,Accel_Y_16,Accel_Z_16,Accel_X_17,Accel_Y_17,Accel_Z_17,Accel_X_18,Accel_Y_18,Accel_Z_18,Accel_X_19,Accel_Y_19,Accel_Z_19,Accel_X_20,Accel_Y_20,Accel_Z_20,Accel_X_21,Accel_Y_21,Accel_Z_21,Accel_X_22,Accel_Y_22,Accel_Z_22,Accel_X_23,Accel_Y_23,Accel_Z_23,Accel_X_24,Accel_Y_24,Accel_Z_24,Accel_X_25,Accel_Y_25,Accel_Z_25,Accel_X_26,Accel_Y_26,Accel_Z_26,Accel_X_27,Accel_Y_27,Accel_Z_27,Accel_X_28,Accel_Y_28,Accel_Z_28,Accel_X_29,Accel_Y_29,Accel_Z_29,Accel_X_30,Accel_Y_30,Accel_Z_30,Accel_X_31,Accel_Y_31,Accel_Z_31,Accel_X_32,Accel_Y_32,Accel_Z_32,Accel_X_33,Accel_Y_33,Accel_Z_33,Accel_X_34,Accel_Y_34,Accel_Z_34,Accel_X_35,Accel_Y_35,Accel_Z_35,Accel_X_36,Accel_Y_36,Accel_Z_36,Accel_X_37,Accel_Y_37,Accel_Z_37,Accel_X_38,Accel_Y_38,Accel_Z_38,Accel_X_39,Accel_Y_39,Accel_Z_39,Accel_X_40,Accel_Y_40,Accel_Z_40,Accel_X_41,Accel_Y_41,Accel_Z_41,Accel_X_42,Accel_Y_42,Accel_Z_42,Accel_X_43,Accel_Y_43,Accel_Z_43,Accel_X_44,Accel_Y_44,Accel_Z_44,Accel_X_45,Accel_Y_45,Accel_Z_45,Accel_X_46,Accel_Y_46,Accel_Z_46,Accel_X_47,Accel_Y_47,Accel_Z_47,Accel_X_48,Accel_Y_48,Accel_Z_48,Accel_X_49,Accel_Y_49,Accel_Z_49,Accel_X_50,Accel_Y_50,Accel_Z_50,Activity_Label
1491448392884.0,-2.7497253,4.9933624,5.1826477,-3.0883026,5.997162,6.01416,-3.1074524,6.447006,6.7188416,-2.9196167,6.364456,7.9750824,-3.2234955,4.842621,12.687744,-1.70047,1.128952,-0.7802582,-8.904068,-1.3607788,-2.2374878,-12.912048,-3.905548,-1.5758667,-16.94754,-4.3936768,0.37428284,-19.701675,-6.384506,5.484146,-14.321411,0.31181335,2.3328094,-14.198181,2.037033,2.791031,-11.292099,2.715393,-1.1786652,-11.036072,0.76286316,-2.974472,-15.247437,-0.7422333,1.0969086,-21.815735,-2.997467,4.085541,-17.033676,-3.8840027,2.17128,-13.458801,-4.2525024,0.90667725,-4.692688,-3.1266785,-0.34954834,-4.326599,-3.498764,-1.2935181,-8.474548,-4.0646667,0.66978455,-16.98941,-6.494568,-1.4299164,-18.484924,-3.1422272,3.0757751,-15.670959,0.79875183,-0.7335968,-9.489105,0.14071655,-0.92622375,-12.064987,3.0157013,-3.1970062,-16.479736,2.1590729,0.11465454,-18.459808,-1.0377502,-1.2755737,-19.845245,-4.7298737,2.8580322,-14.578644,-4.2106323,1.1962128,-6.912033,-5.0014496,1.2763672,-3.6015625,-5.060074,-0.63549805,-10.166275,-5.355591,-0.85084534,-12.958694,-3.306137,-1.8163452,-18.513641,-3.6375427,-3.881363,-16.665176,0.6049347,-1.2899323,-13.1106415,1.8192902,-4.7355957,-14.673157,4.7098236,-4.394623,-17.865189,3.7682343,-0.8975067,-16.119614,-0.3701477,-2.4157562,-20.1288,-4.386505,0.49032593,-15.386215,-2.6792145,-2.1094666,-4.4474335,-5.9609833,3.1547394,-6.6823273,-4.6114197,-2.378662,-12.390411,-5.980118,0.41375732,-13.41333,-3.3492126,-5.981064,-15.5477295,-2.6457214,4.871582,-14.476944,-0.77453613,-1.9371948,-15.4244995,2.4701385,-0.91186523,-15.4197235,3.7945557,-3.1324005,0
1491448399612.0,-2.4171143,6.1191864,4.960129,-6.9922028,2.8003387,1.7740784,-9.460388,-3.2881927,8.920242,-15.114639,-8.953201,7.1327972,-14.7126465,-5.915512,21.526825,-21.36589,2.7465057,7.12323,-20.174255,8.406723,2.2957153,-18.583038,3.1640472,2.5744781,-22.215332,-3.4676514,4.156128,-16.836273,-5.3208923,3.5495453,-11.176056,-5.5972595,2.043274,-7.774658,-5.319702,1.4893341,-6.5770416,-8.7211,1.8327026,-13.2267,-5.3591766,0.6482544,-16.399582,-6.0447235,-1.3162537,-19.456406,-1.2315674,3.6691895,-16.86618,2.275116,-0.9298096,-15.306061,4.945511,0.26301575,-18.459808,2.9128113,4.6681976,-18.377243,-2.6612701,5.4291077,-16.966675,-3.6662598,2.2717896,-13.133377,-5.269455,1.3924255,-7.1118317,-5.5841064,-0.4201355,-7.47435,-7.2291718,-1.0087738,-10.815933,-5.4572906,1.9607239,-17.856812,-5.697769,0.9114685,-16.28592,-2.92807,1.9798584,-17.258606,1.3514862,-0.931015,-16.125595,4.4346466,0.44487,-18.027893,2.5538788,2.9333954,-18.501678,-2.6505127,2.5110626,-18.824707,-5.2969666,3.6560364,-14.996185,-5.036148,1.5515442,-7.43248,-6.212219,1.9511414,-5.0276947,-5.758789,-0.03489685,-10.071762,-7.4086304,-1.5639038,-15.149338,-6.379715,-1.4215393,-16.525208,-5.155792,2.2023926,-17.554123,-1.3500061,0.37068176,-17.261002,3.4763184,-1.9479523,-15.809753,4.6894836,1.9523468,-19.379837,2.1040344,4.370285,-22.363693,-5.233551,2.615158,-16.604172,-7.5486145,4.206375,-10.869766,-5.7767334,3.6979065,-8.034271,-2.1779175,4.4133606,-6.73378,1.6027374,7.0143585,-4.5670776,5.6250763,7.447464,-3.0153198,5.073532,4.5317993,-5.193985,2.0789032,3.1499481,0
1491448421102.0,-5.481125,5.8021393,5.968689,-4.5419464,4.737335,7.4905243,-1.6741486,2.8326416,7.299103,-0.4741516,3.1652527,8.762314,1.0189667,4.6272583,7.551544,2.330246,-2.7462158,1.5264282,2.876999,-5.9633636,1.727417,6.711502,-8.735458,8.068405,11.860855,-6.0746307,9.030319,13.558563,-2.2245789,5.2592316,17.744797,-0.95518494,4.0520477,11.818985,-2.421997,5.258026,9.265839,-5.3376465,3.0326996,9.379501,-5.6714478,1.78125,7.1457977,-6.518509,2.6510468,3.6355286,-7.4062347,1.2093658,2.6604462,-6.4850006,-2.036499,6.930435,-6.355789,-0.050445557,8.193848,-5.7396393,0.18644714,8.563538,-5.803055,0.92941284,15.611603,-2.3454285,1.53479,14.534836,-2.1192932,2.8843536,16.388077,-1.0784149,-0.709671,11.615585,-7.966156,1.2991028,8.011993,-7.3440247,0.2079773,5.421768,-7.1693573,0.38504028,3.0397186,-6.9240875,-0.1892395,3.4716187,-8.193481,-1.0219421,7.1206665,-6.6608734,-0.4883423,9.244293,-6.5878906,-0.13061523,9.567337,-5.2096252,0.16610718,12.945999,-3.13266,-2.156128,13.246292,-2.035553,-1.6691895,15.984879,-4.0180054,-2.0233307,11.144196,-6.8630676,2.4404755,11.090363,-7.850113,-0.4572296,8.0000305,-7.903946,1.0191498,4.6512756,-7.4241943,0.76071167,3.054062,-5.389084,-0.24546814,5.401428,-4.4008484,0.7846527,5.5880737,-6.4216003,1.0119629,6.5320435,-4.9153137,-0.51704407,9.3471985,-6.6680603,-1.5507507,14.029953,-5.159378,2.1306152,16.245697,-3.2702484,0.8396759,13.927048,-1.8776245,-0.40577698,13.983292,-8.490189,0.11465454,10.70871,-8.401657,0.86839294,4.8056183,-7.8046417,1.9511414,2.8004303,-5.7647705,-0.47636414,0
1491448427829.0,-0.10446167,5.6561737,7.604187,1.0955505,6.3812103,6.0943146,-0.751709,1.625473,6.0392914,7.5059204,-2.1934814,2.5266266,9.343597,-5.733658,-0.012161255,14.366135,-10.045532,0.41375732,16.275604,-11.027771,-1.7828522,11.682587,-8.916107,-0.06959534,8.929642,-5.063675,-0.66659546,7.4197693,-3.1075287,-2.604782,6.2951508,-3.436554,-4.2366943,10.373718,-4.5492096,-2.4528503,12.506912,-8.662476,-1.9371948,14.482193,-6.9073334,-1.3988037,8.611404,-10.077835,2.1042938,5.4732056,-5.0457153,0.077560425,2.1352234,-5.0540924,-0.22871399,0.31188965,-6.8582916,0.30607605,3.3471832,-11.210831,0.2570343,12.031937,-14.359787,2.886734,16.33902,-8.264069,0.020141602,8.961945,-5.3591766,-0.44885254,6.3142853,-4.8124237,-4.8097687,14.124466,-2.7318573,-4.0943146,14.233337,-7.8118286,-0.73838806,13.082382,-13.81781,2.9812622,5.692154,-11.283813,3.411972,3.7707214,-7.6921844,1.8626099,0.31188965,-7.4744415,2.4069824,0.057052612,-10.052704,3.7062836,6.4829865,-9.400665,0.020141602,8.027557,-12.490982,2.9298096,12.250885,-7.7783203,3.3784637,13.032135,-5.290985,-1.678772,10.993454,-3.8588867,-1.8522491,14.3936615,-7.4158173,0.10748291,12.045105,-9.610031,3.6679993,9.37471,-11.058884,1.9236298,5.298538,-7.677826,0.9365845,3.4165802,-6.280411,1.9966125,-0.11882019,-8.337051,2.0181427,2.1340332,-10.155594,-1.0638123,7.6183777,-12.006439,1.0478516,11.917084,-11.404648,1.9750824,15.286179,-5.6295624,-8.101105,8.264435,-5.089981,-2.0520477,15.00383,-5.3208923,-5.1986084,14.96434,-6.860672,-1.5471649,13.602829,-12.666855,1.0729828,14.454666,-10.695175,1.5718842,0
1491448434054.0,0.5739136,6.2017365,3.0016022,2.3589478,5.291275,4.6107635,3.3507843,-0.28878784,-8.787842,5.4098053,-8.142029,3.4753723,6.584671,-13.951813,1.0873413,16.865448,-14.556,2.8149567,24.116898,-1.1334534,-1.9754791,10.038712,-1.7412262,-7.1224365,15.819778,-3.0525055,2.414154,13.284576,-9.218811,0.45204163,11.643112,-8.938843,-0.47636414,5.3906555,-8.879028,0.3886261,1.7356262,-6.9037476,-0.7826538,4.5675354,-9.886398,1.1148529,8.53244,-7.57135,-0.2562256,9.349579,-7.990097,-0.7216339,9.975311,-5.7731323,1.197403,13.976105,-4.044327,-0.8317108,14.604218,-0.9372406,-2.2865448,17.163345,-3.409027,-2.2279205,14.540817,-8.786896,0.8360901,7.931839,-9.409027,-0.35673523,5.1430054,-7.5198975,-0.038482666,2.3087006,-8.094177,0.27737427,3.2048187,-9.041733,0.6398773,6.3394165,-7.2399445,2.8843536,7.9916534,-7.994873,1.3613129,9.381882,-6.263672,0.40777588,10.7816925,-5.856888,-2.4504547,12.881393,-3.8086243,-3.052246,14.205826,-7.119095,-0.85084534,12.144394,-9.119507,1.9702911,9.769531,-9.19368,2.4069824,5.1394196,-7.790283,3.0889282,3.7455902,-7.6012573,1.3325958,1.7691193,-8.314316,3.892929,5.2470856,-7.4624786,0.3718872,5.6239624,-10.668854,-5.41037,10.370117,-8.326279,2.9465637,12.730637,-6.293579,-4.495117,9.581696,-5.191681,-4.87677,12.779694,-6.6118164,-4.001007,14.480988,-6.8463135,-2.2721863,12.538025,-10.759781,1.0155487,11.332031,-8.86467,2.1892395,9.542206,-8.320297,3.1786652,5.2865753,-3.5406342,3.0207367,1.3635406,1.9102173,5.470993,2.3075104,3.8555756,6.498703,0.21139526,3.9034424,6.181656,0
1491448439956.0,1.3503723,4.752884,6.6805573,5.043701,2.6807098,-3.9004974,3.386673,-6.6154175,-0.22631836,11.871628,-7.1920776,11.736603,18.080994,-5.8999634,3.8498535,18.447098,4.1211853,16.047272,11.811798,-0.91929626,9.116455,1.7009277,-5.581711,12.07637,1.7679291,-4.982315,3.6883392,3.3148804,-1.0640717,4.497116,1.8803864,-0.457489,3.6967163,1.9270477,-3.8792267,2.3698883,6.552368,-10.120895,-2.1896362,10.11409,-9.538239,-0.07797241,7.9868774,-9.161377,-0.5684967,4.95636,-4.6879883,-0.8053894,8.168732,-4.6233826,-1.5615234,12.969925,-3.2630615,-5.7010956,16.849884,-7.4457245,0.85284424,12.549988,-10.7131195,2.1772614,8.363739,-10.333862,2.9609222,3.551773,-7.114319,1.583847,1.0417023,-6.8535004,0.45324707,3.0349274,-7.4158173,0.5489502,8.380493,-6.7518005,3.5902252,13.487976,-5.825775,2.8484497,7.3300476,-3.429367,4.1824493,9.0767975,-3.2546997,-0.028915405,12.24968,-1.7280731,0.101501465,15.978897,-2.4614716,2.9178467,14.2417145,-4.2285767,2.4656067,12.654068,-9.653107,1.1962128,6.0558624,-7.73526,2.1868439,1.2020264,-7.377533,0.601593,-0.7313843,-7.6347504,0.14576721,3.0121918,-11.466858,-0.08514404,11.658661,-10.991882,0.8109741,11.315292,-6.700363,3.423935,9.88916,-4.820801,0.65423584,10.942001,-3.1015472,-0.3280182,13.927048,-3.6255798,-0.07318115,15.527847,-5.2060394,0.69970703,14.082596,-13.146622,1.9714813,6.1432037,-10.009628,3.224121,3.535019,-8.191086,2.763504,-0.41671753,-6.3438263,0.50349426,1.4436951,-7.957779,-1.1391907,7.434128,-7.1382446,3.5567322,8.299133,-10.979919,2.907074,11.074814,-5.823395,2.2394867,0
1491448446708.0,-0.024291992,3.4739227,4.6095734,2.2512817,5.3175964,6.5094757,2.9332275,4.3520966,8.543381,5.0113983,3.5911713,7.2703857,2.4845734,-3.2223969,-1.465805,3.0767975,-8.838348,-0.4811554,17.357162,-7.0485077,4.583252,19.161346,-5.755188,3.8199463,20.685577,1.6577759,-5.4462585,16.23613,0.22328186,-5.397217,13.036926,-5.903549,1.0502472,10.287567,-7.1789246,1.9870453,6.451874,-7.1513977,1.6137543,3.6654358,-8.12767,1.1674957,5.2913513,-9.282211,-0.57566833,7.236725,-5.537445,-1.3533478,8.528839,-5.681015,3.7684937,11.422958,0.33813477,0.79063416,11.274612,1.0224762,2.9214325,11.102325,-0.14880371,8.1892395,14.352982,-1.8979645,8.836502,9.726456,-7.3344574,7.734604,4.7445984,-5.4943695,4.171692,3.6570587,-5.063675,1.8614197,2.811203,-5.805435,-0.113861084,4.4407043,-9.517914,1.3254242,8.415192,-7.9960785,3.1056824,10.214584,-8.965164,1.8542328,10.110504,-3.7775269,0.1242218,11.294952,-3.814621,0.9425659,10.200241,-3.5561829,-0.83888245,18.89096,-3.0166016,1.1363983,15.963348,-11.146225,1.9930267,9.549393,-11.758789,5.5391846,0.36094666,-9.356384,2.0325012,-2.0821228,-6.633362,-2.616745,4.8474884,-7.3595734,2.2227325,4.44191,-9.267853,3.8594208,9.576904,-11.018204,1.5036926,10.847488,-7.2686462,1.5826569,13.064438,-5.722885,-3.0223389,12.691162,-3.70813,-1.8594208,14.640121,-7.036545,0.72961426,14.350586,-9.483215,3.7828522,11.527054,-11.0421295,2.6378937,7.0668335,-9.46167,2.3148499,2.4594574,-8.112122,2.154541,-0.6966858,-5.8401337,-1.1044922,2.787262,-8.113327,0.17088318,8.690369,-11.738449,1.5479584,0
1491448454134.0,-0.46817017,4.4262695,6.0907288,0.015182495,5.615494,8.562515,0.76652527,6.158676,9.617752,-0.29348755,6.3130035,9.688339,-0.5866089,3.868744,5.2759705,-2.5271912,-2.6588745,1.7872314,4.07341,-6.781708,-5.254837,11.987671,-9.751205,3.3940125,12.012802,-11.931076,-2.8596191,15.870026,-13.393082,7.911667,10.293549,-5.647522,-3.7342072,6.5643463,-3.2475128,-1.6213379,6.2532654,-3.8158112,-4.2534485,9.442902,-4.594681,-3.8670044,12.194656,-8.060684,-2.5892334,13.022568,-6.057892,-3.0677948,11.966141,-9.301361,-0.4153595,5.4600525,-6.6884003,-0.1449585,2.9715118,-5.7288666,-0.46321106,-0.5172119,-6.5986633,1.7034912,5.126251,-10.756195,1.7190399,12.381287,-10.725082,1.8984985,14.551575,-7.7962646,0.53219604,8.234528,-3.9725342,-0.88435364,8.658066,-4.44751,-3.977066,14.167526,-2.7725372,-3.4985046,15.418976,-7.031769,-2.1669006,12.788071,-11.3173065,1.7800598,8.936829,-9.677032,1.3397827,4.840317,-7.719696,0.8648071,1.8636322,-6.4060364,0.36590576,0.75935364,-7.0269775,-0.64746094,3.3938446,-8.66127,2.3615112,8.957169,-12.295975,2.6845398,13.252274,-7.329666,5.21257,12.058258,-5.5386353,2.0755768,11.588074,-3.2223969,-1.5363922,12.912506,-3.6530914,2.8604126,15.983688,-3.9988556,0.36590576,12.881393,-12.202652,2.0863342,6.164734,-9.464066,2.7730865,2.7800903,-8.606247,2.1042938,1.6841736,-6.185898,0.223526,3.3005219,-7.6515045,-2.8763733,5.786667,-8.888596,2.3100739,8.031143,-9.168549,2.071991,10.520874,-6.653702,-3.2197418,10.358154,-5.2634735,-2.016159,11.826157,-4.1663513,-1.8139648,17.403824,-3.2702484,-1.4263153,0
1491448460822.0,4.5280457,4.700241,5.3369904,1.4520721,-0.8977661,2.902298,9.428543,-4.1173096,-2.940979,9.137817,-6.896576,-0.16769409,18.680405,-10.327881,4.517456,28.285187,-0.04232788,-5.8039856,16.382095,1.8204803,0.8097687,11.012604,-4.847122,-2.863205,9.927444,-5.051697,-1.5591278,8.177109,-6.461075,-0.60917664,5.795044,-7.3392487,1.0969086,3.5912628,-10.404449,-1.6309052,9.940613,-7.3954773,-2.5078735,7.952179,-6.0686493,0.16490173,8.531235,-4.012024,-0.53260803,11.6861725,-3.017807,-1.1451721,15.133041,-1.1860962,-1.5196381,17.338028,-1.4899902,-3.442276,12.224564,-6.8941803,-0.11984253,10.721863,-6.0782166,-1.4191437,6.8119965,-7.382309,0.31326294,5.6742096,-6.9934845,-0.16769409,5.2387085,-9.300156,2.015747,3.3005219,-5.6834106,-2.5569305,4.9886627,-7.667053,-0.88435364,9.141403,-7.4241943,0.16848755,15.479996,-5.422592,-0.58525085,11.960159,-3.9246826,-2.3308105,13.983292,-4.587494,-5.98584,13.918686,-7.7089386,-0.7934265,11.152573,-9.109924,2.2669983,6.834732,-9.560974,4.3092804,3.4369202,-7.2363434,1.3062744,3.7384186,-6.3498077,1.1639099,3.4835815,-5.6989594,3.3042908,5.9900665,-6.6608734,0.35154724,6.473419,-6.931259,2.4895325,12.171921,-8.746216,-2.4432678,13.753571,-4.440338,-5.0933228,13.532242,-6.663269,-2.4827576,13.090759,-5.2802124,-1.5328064,11.192062,-8.888596,1.8039856,7.4257507,-7.6467133,1.6173553,5.609604,-8.343033,1.2177429,3.4082031,-8.198257,2.0037842,2.191452,-4.4379425,3.8713837,8.016785,-3.5083313,0.9700928,6.028351,-1.8321533,2.5924225,1.9545593,-7.062866,2.6139526,10.690765,-9.723694,0.92941284,0
1491448467911.0,0.3166809,4.0230713,5.055832,1.3443909,5.146515,6.493927,1.0835724,5.3666534,6.8983154,2.2046204,5.0316467,10.348755,-1.2637787,-0.23614502,6.2127686,0.86582947,-8.620605,-3.675583,8.428345,-11.464462,1.7178497,15.6762085,-10.178329,-2.603592,18.161148,-7.9637756,0.91386414,11.011398,-1.0688477,-4.2905273,4.29953,-7.9386444,-1.7206421,3.9118958,-5.129471,-0.5696869,6.7677307,-4.776535,-3.491333,9.404617,-4.513321,-0.16052246,12.563141,-6.4526978,-1.4981079,12.711502,-4.2333527,0.4759674,8.73703,-6.4227905,0.95214844,4.0626373,-4.612625,0.29411316,-0.7086487,-4.7047424,-1.531601,1.6889648,-7.7424316,0.30607605,8.370926,-13.686203,-0.61276245,16.571121,-7.94223,-4.8372955,7.7751007,-4.0586853,2.6031952,7.327652,-3.539444,-1.7541351,13.204422,-0.6381378,-0.31365967,11.190857,-4.727478,0.39102173,16.210999,-6.292389,-0.4919281,11.844101,-11.313721,2.3100739,5.367935,-7.259079,2.4703827,3.0636444,-5.433365,1.6520386,1.2977295,-5.245529,-0.6594238,3.66185,-8.383713,1.3266144,7.781082,-8.57872,-1.3952179,10.7099,-10.930862,1.0502472,12.756958,-3.412613,-1.280365,8.156769,-4.7789154,-1.6356964,11.3906555,-3.4233856,-4.169693,14.171127,-5.4154053,0.27975464,13.208008,-8.303543,0.91026306,12.041504,-10.544434,0.49630737,6.028351,-7.667053,1.9870453,1.9473877,-6.4598846,1.2201385,0.8957367,-6.317505,0.40896606,3.3735046,-9.054901,-1.5028992,8.478592,-8.260483,-0.4045868,19.800232,-3.81102,-0.7982025,13.988068,3.2143097,0.3838501,8.991852,1.9126129,6.9198456,3.9154816,-0.21221924,8.590027,1.6052094,-2.3597717,9.122437,0
1491448474417.0,-0.2719574,4.210907,7.1256256,3.8748016,4.1463013,3.7708893,-0.77204895,-4.481018,-6.1617126,15.258667,-11.815018,4.728012,19.765549,-15.554993,12.357529,17.92546,-6.8008575,7.300308,11.740021,-3.81102,0.47717285,14.372116,-1.444519,-2.6813507,18.188675,-2.751007,-1.5447693,11.864441,-13.056885,1.6316986,9.5529785,-9.395874,-0.18325806,5.757965,-7.863266,0.54655457,4.0052185,-7.3547974,0.56689453,3.675003,-6.6489105,-0.9716797,3.131836,-4.4570923,6.50708,5.8381195,-6.5962677,2.29451,8.515686,-5.3053436,-0.6342926,12.429153,-6.5137177,0.60517883,16.569931,-2.7450256,-1.6009979,18.20662,-2.2844086,-2.4013977,11.623962,-6.650116,0.8923187,9.329254,-6.6776276,0.42811584,6.0630493,-7.554596,1.0861359,4.5603485,-6.786499,0.23788452,3.1976318,-9.775131,0.70448303,6.9352264,-6.481415,1.4701843,7.5980377,-8.645721,-0.37228394,7.7906647,-5.3137207,0.65065,11.6658325,-5.8197937,-2.270996,13.428146,-2.8491058,-1.8319092,15.843704,-4.961975,-3.018753,13.235535,-7.5605774,2.8843536,6.287964,-8.53685,-0.5912323,7.1685333,-5.834152,-0.5278168,6.6600494,-6.153595,0.6398773,3.3304443,-7.484009,0.8133545,3.6486816,-6.425186,0.31684875,6.4554596,-6.5089264,0.22831726,6.4231567,-3.79068,4.1992035,8.783676,-4.7872925,2.807785,15.089966,-1.9625702,0.0093688965,16.273224,-1.7376404,2.9920197,14.98349,-2.7569885,0.72242737,11.878799,-7.682617,0.21635437,8.6197815,-6.5878906,2.3088684,6.498535,-6.5950775,0.87557983,3.359146,-6.848709,3.0650024,1.726059,-7.615616,-0.014556885,7.035721,-3.6590729,0.449646,3.9848785,-6.7912903,1.4163513,0
1491448482556.0,1.229538,4.945511,5.3345947,5.7986298,1.1528931,0.29052734,4.21698,-8.340637,3.6990967,9.871216,-13.957794,1.65802,10.323471,-9.6866,5.4362946,17.218384,-4.576721,1.6460571,15.801834,-0.7960663,-1.038681,15.453674,-3.6172028,0.92941284,16.597443,-10.175934,5.003189,8.2417145,-12.263672,7.763321,2.0299377,-8.634949,5.4685974,0.6397095,-4.320694,2.944168,3.6773987,-0.6489105,3.018341,4.9456024,0.28907776,6.7547455,0.97351074,-4.251297,0.29171753,3.1509705,-8.651703,1.2727814,11.012604,-7.57135,-2.637085,17.22676,-6.613022,-4.456833,16.696747,-2.8706512,-4.1146545,16.926453,-0.3318634,-4.6267242,12.831146,-7.595276,-1.1810608,10.36055,-8.037949,2.113861,7.1410065,-8.471054,1.2883301,2.713089,-7.7508087,1.3541412,1.0835724,-9.80864,1.9104614,6.325058,-6.3533936,-4.91745,7.0213623,-9.270248,1.5048828,11.536621,-5.2144165,-0.116256714,11.888367,-4.003647,-0.47517395,10.640518,-3.2953644,-2.611969,16.110504,-4.4905853,-2.2530365,14.341019,-6.630966,1.0107727,10.808014,-8.335846,1.0993042,8.313492,-7.7209015,-0.25024414,3.2897644,-7.0437317,0.65663147,2.5671234,-6.2469177,0.9150543,1.5633392,-9.121887,3.3533478,8.55397,-10.266861,-4.3515472,10.742203,-8.058289,1.9260254,14.423569,-6.523285,0.45922852,12.672012,-3.5896912,-6.442871,12.127655,-4.1627655,-6.1700897,18.47461,-4.7741394,-3.2221375,15.681,-12.094971,1.1555328,15.062454,-10.155594,2.8317108,6.1432037,-11.389099,5.4446716,2.4498749,-6.9228973,2.3698883,0.06782532,0.33932495,1.5060883,1.4879608,4.9813995,7.6101685,1.155365,4.810318,5.246063,0
1491448490088.0,-0.58062744,5.497055,4.4241333,-0.34733582,4.798355,10.548553,4.0470886,3.8220825,11.310669,4.863037,3.2382355,6.91626,4.537613,2.7333527,4.2614136,3.1581573,0.5355377,-0.763504,4.0422974,-4.5659637,-0.33041382,9.855667,-12.81282,-0.97766113,16.746994,-11.091187,4.110672,13.265442,-6.1966705,-1.2121582,6.3394165,-4.5982666,-1.3042908,6.907715,-4.175934,-1.8366852,11.722061,-5.2850037,-2.9912262,15.262253,-7.5857086,-1.9407806,10.867828,-11.597275,3.0554352,6.2484894,-8.492584,1.4953156,5.3786926,-6.8511047,0.6674042,2.6149902,-6.6357574,1.7776642,1.2163849,-9.150604,1.9942169,5.722061,-8.648117,-3.1898346,8.0694275,-12.023193,2.2023926,10.816391,-7.0891876,1.4079742,12.459061,-4.813614,-4.654236,9.617584,-4.382904,0.032104492,16.876205,-4.825577,-2.7256317,14.763351,-8.465073,0.49751282,11.418182,-12.372543,2.3052826,6.9220734,-8.710327,0.6901245,3.3424072,-7.3763275,1.1256256,1.8995361,-6.8834076,0.9162445,0.6085968,-8.772537,2.4715881,8.2417145,-11.397476,-2.9397888,13.102722,-10.991882,4.151352,16.909714,-5.823395,-3.5631104,9.96933,-4.867462,-5.2105713,15.809006,-4.398468,-5.9188538,13.866043,-6.8834076,-2.1633148,13.417389,-13.32608,2.893921,9.3268585,-9.861282,1.8518524,5.1812897,-9.456894,2.996811,-0.20137024,-6.8582916,1.5108643,0.35975647,-9.036957,1.1244202,7.0632477,-9.580124,-0.05882263,10.994644,-12.485001,2.3639069,13.467636,-7.328476,-0.8137665,11.01619,-5.944229,-3.504486,8.960754,-5.9466248,-4.871994,15.4776,-6.9372406,-5.336197,16.013596,-13.706543,1.2069855,9.829346,-12.780518,4.5485535,0
1491448497785.0,2.4450989,5.3869934,7.4319,2.446289,3.5480957,7.661621,1.0943451,3.0168915,7.4295197,0.6085968,3.9943695,3.7637177,0.0642395,1.4125061,4.645462,1.8205719,-5.4620667,-2.9661102,19.436523,-7.9877014,-9.185043,26.253677,-12.621399,4.879959,19.903137,-0.33784485,-1.8307037,8.586273,1.6769104,-10.155334,13.130249,-1.6826019,0.63868713,15.14859,-5.488388,-0.8317108,13.202026,-6.7506104,-0.28614807,10.23732,-11.186905,-0.6199341,1.8971405,-5.628372,-1.5232391,-0.38201904,-5.1079407,1.0646057,3.3986359,-5.4453278,-0.01574707,9.239517,-9.868454,-1.6524506,21.255081,-7.107132,2.3986053,16.303131,-0.5711365,1.3684998,9.884384,1.8982544,-3.9328003,9.852081,-1.0078278,0.24745178,11.687378,-4.419998,-0.15812683,14.7274475,-10.5073395,1.5934143,4.25885,-9.629166,-0.054031372,-0.5866089,-9.5538025,-2.2721863,1.4568634,-7.1956787,-0.0791626,6.6971436,-7.350006,-0.18803406,11.925461,-5.8880005,0.19480896,16.25647,-4.1089325,0.6279144,16.957565,0.86335754,-1.8390808,10.651276,-6.057892,-0.1712799,12.078598,-5.774338,0.3886261,8.3493805,-7.635956,1.7357941,4.142807,-6.859482,1.7884369,-0.2827301,-9.448517,0.11465454,6.900528,-5.7683563,-0.07078552,8.015579,-8.67923,-1.8414764,9.387863,-7.5270844,1.3517456,12.466232,-5.6092377,-0.45005798,11.704117,-2.2245789,-1.6739807,10.723068,-2.8586884,-3.3836517,14.324265,-4.258484,-0.7862396,12.131241,-7.5617676,1.4355011,10.895355,-10.088593,-0.277771,7.123062,-7.9398346,0.6063843,4.184677,-5.782715,1.4606171,-0.27912903,-4.916504,1.0251312,0.2891693,-8.1875,-0.69770813,10.890564,-10.950012,0.66500854,0
